invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
248707,248707,100.7,1561,1,17.3,17.3,bottle,17.3,syrup monin sugar free,2023-03-14,STORE: TOTEM CC00538,81,T,N,1,bottle,178,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
248883,248882,-671.46,1561,-2,-34.6,-34.6,bottle,17.3,syrup monin sugar free,2023-03-16,STORE: Arts UBC,41,F,N,-2,bottle,214,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
248882,248882,671.46,1561,2,34.6,34.6,bottle,17.3,syrup monin sugar free,2023-03-16,STORE: Ikes UBC,39,T,N,2,bottle,215,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
248887,248887,676.69,1561,2,34.6,34.6,bottle,17.3,syrup monin sugar free,2023-03-16,STORE: Ikes UBC,99,T,N,2,bottle,215,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
248888,248887,-676.69,1561,-2,-34.6,-34.6,bottle,17.3,syrup monin sugar free,2023-03-16,STORE: LAW CC00556,41,F,N,-2,bottle,285,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
249619,INV1215221,490.98,1561,8,141.84,141.84,bottle,17.73,syrup monin sugar free,2023-03-20,BRUCE AND CLARK FOOD SERVICE,51,B,Y,8,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
250657,INV1215253,430.3,1561,8,141.84,141.84,bottle,17.73,syrup monin sugar free,2023-03-21,BRUCE AND CLARK FOOD SERVICE,9,B,Y,8,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
250446,INV1215306,761.9,1561,4,70.92,70.92,bottle,17.73,syrup monin sugar free,2023-03-23,BRUCE AND CLARK FOOD SERVICE,81,B,Y,4,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
249812,INV1215306,761.9,1561,4,70.92,70.92,bottle,17.73,syrup monin sugar free,2023-03-23,BRUCE AND CLARK FOOD SERVICE,81,B,Y,4,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
250244,INV1215323,249.14,1561,4,70.92,70.92,bottle,17.73,syrup monin sugar free,2023-03-24,BRUCE AND CLARK FOOD SERVICE,51,B,Y,4,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
251613,INV1215492,423.02,1561,8,141.84,141.84,bottle,17.73,syrup monin sugar free,2023-04-03,BRUCE AND CLARK FOOD SERVICE,9,B,N,8,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
251439,INV1215532,320.06,1561,8,141.84,141.84,bottle,17.73,syrup monin sugar free,2023-04-04,BRUCE AND CLARK FOOD SERVICE,51,B,Y,8,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
252207,INV1215570,1198.68,1561,32,567.36,567.36,bottle,17.73,syrup monin sugar free,2023-04-05,BRUCE AND CLARK FOOD SERVICE,81,B,Y,32,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
251611,INV1215661,239.3,1561,4,70.92,70.92,bottle,17.73,syrup monin sugar free,2023-04-12,BRUCE AND CLARK FOOD SERVICE,9,B,Y,4,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
252208,INV1215717,270.5,1561,8,141.84,141.84,bottle,17.73,syrup monin sugar free,2023-04-14,BRUCE AND CLARK FOOD SERVICE,51,B,N,8,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,Y,0,sugars and sweeteners,43
251935,251935,113.35,1561,1,17.3,17.3,bottle,17.3,syrup monin sugar free,2023-04-16,STORE: Arts UBC,99,T,N,1,bottle,214,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
251936,251935,-113.35,1561,-1,-17.3,-17.3,bottle,17.3,syrup monin sugar free,2023-04-16,STORE: LAW CC00556,39,F,N,-1,bottle,285,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
252140,INV1215752,908.52,1561,4,70.92,70.92,bottle,17.73,syrup monin sugar free,2023-04-17,BRUCE AND CLARK FOOD SERVICE,5,B,Y,4,bottle,6,2,BEVERAGE,MONSWEET-SUGARFREE,N,1,1,bottle,2,Food,N,0,sugars and sweeteners,43
248608,INV1214932,172.32,68804,12,172.32,172.32,bottle,14.36,syrup torani watermelon sf,2023-03-03,BRUCE AND CLARK FOOD SERVICE,51,B,Y,9000,bottle,6,2,BEVERAGE,TORSYSF-WATERMELON,N,750,12,cs,2,Food,Y,0,sugars and sweeteners,43
250656,INV1215254,172.32,68804,12,172.32,172.32,bottle,14.36,syrup torani watermelon sf,2023-03-21,BRUCE AND CLARK FOOD SERVICE,9,B,Y,9000,bottle,6,2,BEVERAGE,TORSYSF-WATERMELON,N,750,12,cs,2,Food,Y,0,sugars and sweeteners,43
248615,142250,468.51,37649,6,14.598,14.598,box,2.433,tea black breakfast blend,2023-03-01,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248614,142583,402.49,37649,6,14.598,14.598,box,2.433,tea black breakfast blend,2023-03-02,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248797,142513,717.37,37649,12,29.2,29.2,box,2.4333,tea black breakfast blend,2023-03-02,ETHICAL BEAN,81,B,Y,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248403,142830,541.52,37649,12,29.196,29.196,box,2.433,tea black breakfast blend,2023-03-08,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248711,142765,900.19,37649,18,43.7994,43.7994,box,2.4333,tea black breakfast blend,2023-03-08,ETHICAL BEAN,9,B,N,288,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248796,142788,835.12,37649,12,29.1948,29.1948,box,2.4329,tea black breakfast blend,2023-03-08,ETHICAL BEAN,81,B,N,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248798,143045,717.37,37649,12,29.1996,29.1996,box,2.4333,tea black breakfast blend,2023-03-14,ETHICAL BEAN,81,B,N,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
249206,143106,731.98,37649,12,29.1996,29.1996,box,2.4333,tea black breakfast blend,2023-03-16,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
249286,143082,358.69,37649,6,14.598,14.598,box,2.433,tea black breakfast blend,2023-03-17,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
249825,143317,717.38,37649,12,29.1996,29.1996,box,2.4333,tea black breakfast blend,2023-03-21,ETHICAL BEAN,81,C,N,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
250136,143355,160.59,37649,18,43.79,43.79,cs,2.4328,tea black breakfast blend,2023-03-22,ETHICAL BEAN,17,B,Y,1728,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
250250,143470,785.74,37649,6,14.598,14.598,box,2.433,tea black breakfast blend,2023-03-27,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
250650,143389,563.75,37649,6,14.5998,14.5998,box,2.4333,tea black breakfast blend,2023-03-28,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
251574,144062,876.28,37649,24,123.84,123.84,box,5.16,tea black breakfast blend,2023-04-11,ETHICAL BEAN,81,B,Y,384,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
252024,144095,901.05,37649,18,92.88,92.88,cs,5.16,tea black breakfast blend,2023-04-13,ETHICAL BEAN,9,B,Y,1728,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
252241,144196,431.81,37649,12,29.196,29.196,box,2.433,tea black breakfast blend,2023-04-17,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
252243,144364,578.35,37649,6,14.598,14.598,box,2.433,tea black breakfast blend,2023-04-19,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
252471,144353,1024.61,37649,12,29.2,29.2,box,2.4333,tea black breakfast blend,2023-04-19,ETHICAL BEAN,81,B,Y,192,box,21,2,BEVERAGE,FOURBREAKFAST,N,16,6,cs,2,Food,N,0,water & beverages,55
248614,142583,402.49,37648,6,14.5998,14.5998,box,2.4333,tea black chai,2023-03-02,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248796,142788,835.12,37648,24,58.3992,58.3992,box,2.4333,tea black chai,2023-03-08,ETHICAL BEAN,81,B,N,384,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248403,142830,541.52,37648,12,29.1996,29.1996,box,2.4333,tea black chai,2023-03-08,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248711,142765,900.19,37648,18,43.7994,43.7994,box,2.4333,tea black chai,2023-03-08,ETHICAL BEAN,9,B,N,288,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248051,248051,995.9,37648,1,2.43,2.43,box,2.43,tea black chai,2023-03-08,STORE: Ikes UBC,99,T,N,16,box,215,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248052,248051,-995.9,37648,-1,-2.43,-2.43,box,2.43,tea black chai,2023-03-08,STORE: LAW CC00556,41,F,N,-16,box,285,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
249206,143106,731.98,37648,12,29.1996,29.1996,box,2.4333,tea black chai,2023-03-16,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248884,248884,1163.52,37648,0.5,7.3,7.3,cs,14.6,tea black chai,2023-03-16,STORE: Ikes UBC,99,T,N,48,box,215,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248885,248884,-1163.52,37648,-0.5,-7.3,-7.3,cs,14.6,tea black chai,2023-03-16,STORE: LAW CC00556,41,F,N,-48,box,285,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
249286,143082,358.69,37648,6,14.5998,14.5998,box,2.4333,tea black chai,2023-03-17,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
250136,143355,160.59,37648,6,14.6,14.6,cs,2.4333,tea black chai,2023-03-22,ETHICAL BEAN,17,B,Y,576,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
250250,143470,785.74,37648,12,29.2,29.2,box,2.4333,tea black chai,2023-03-27,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
251434,143733,490.07,37648,18,43.7994,43.7994,box,2.4333,tea black chai,2023-04-03,ETHICAL BEAN,51,B,N,288,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
251575,143854,901.15,37648,24,58.3992,58.3992,box,2.4333,tea black chai,2023-04-04,ETHICAL BEAN,81,B,N,384,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
251618,143834,578.35,37648,12,29.1996,29.1996,box,2.4333,tea black chai,2023-04-04,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
252024,144095,901.05,37648,18,92.88,92.88,box,5.16,tea black chai,2023-04-13,ETHICAL BEAN,9,B,Y,288,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
252241,144196,431.81,37648,12,29.1996,29.1996,box,2.4333,tea black chai,2023-04-17,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
252471,144353,1024.61,37648,24,58.39,58.39,box,2.4329,tea black chai,2023-04-19,ETHICAL BEAN,81,B,Y,384,box,21,2,BEVERAGE,FOURBLACKCHAI,N,16,6,CA,2,Food,N,0,water & beverages,55
248797,142513,717.37,37651,24,58.3992,58.3992,box,2.4333,tea black earl grey,2023-03-02,ETHICAL BEAN,81,B,N,384,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
248614,142583,402.49,37651,6,14.5968,14.5968,box,2.4328,tea black earl grey,2023-03-02,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
248711,142765,900.19,37651,12,29.1996,29.1996,box,2.4333,tea black earl grey,2023-03-08,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
248796,142788,835.12,37651,24,58.3992,58.3992,box,2.4333,tea black earl grey,2023-03-08,ETHICAL BEAN,81,B,N,384,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
248403,142830,541.52,37651,6,14.5968,14.5968,box,2.4328,tea black earl grey,2023-03-08,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
249206,143106,731.98,37651,12,29.1996,29.1996,box,2.4333,tea black earl grey,2023-03-16,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
249286,143082,358.69,37651,6,14.5968,14.5968,box,2.4328,tea black earl grey,2023-03-17,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
250626,442211192,6953.53,37651,1,38.87,38.87,CA,38.87,tea black earl grey,2023-03-20,SYSCO,21,B,Y,100,box,119,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
249825,143317,717.38,37651,12,29.1996,29.1996,box,2.4333,tea black earl grey,2023-03-21,ETHICAL BEAN,81,C,N,192,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
250136,143355,160.59,37651,12,29.2,29.2,cs,2.4333,tea black earl grey,2023-03-22,ETHICAL BEAN,17,B,Y,1152,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
250250,143470,785.74,37651,6,14.5968,14.5968,box,2.4328,tea black earl grey,2023-03-27,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
250650,143389,563.75,37651,6,14.5998,14.5998,box,2.4333,tea black earl grey,2023-03-28,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
251434,143733,490.07,37651,12,29.1936,29.1936,box,2.4328,tea black earl grey,2023-04-03,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
251618,143834,578.35,37651,12,29.1996,29.1996,box,2.4333,tea black earl grey,2023-04-04,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
251575,143854,901.15,37651,24,58.39,58.39,box,2.4329,tea black earl grey,2023-04-04,ETHICAL BEAN,81,B,Y,384,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
251574,144062,876.28,37651,24,123.84,123.84,box,5.16,tea black earl grey,2023-04-11,ETHICAL BEAN,81,B,Y,384,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
252024,144095,901.05,37651,18,92.88,92.88,cs,5.16,tea black earl grey,2023-04-13,ETHICAL BEAN,9,B,Y,1728,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
252241,144196,431.81,37651,12,29.2,29.2,box,2.4333,tea black earl grey,2023-04-17,ETHICAL BEAN,51,B,Y,192,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
252243,144364,578.35,37651,6,14.5998,14.5998,box,2.4333,tea black earl grey,2023-04-19,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
252471,144353,1024.61,37651,18,43.79,43.79,box,2.4328,tea black earl grey,2023-04-19,ETHICAL BEAN,81,B,Y,288,box,21,2,BEVERAGE,FOUREARLGREY,N,16,6,cs,2,Food,N,0,water & beverages,55
248614,142583,402.49,37650,6,14.5998,14.5998,box,2.4333,tea green coconut ginger,2023-03-02,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
248796,142788,835.12,37650,12,29.1996,29.1996,box,2.4333,tea green coconut ginger,2023-03-08,ETHICAL BEAN,81,B,N,192,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
248403,142830,541.52,37650,12,29.2,29.2,box,2.4333,tea green coconut ginger,2023-03-08,ETHICAL BEAN,51,B,Y,192,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
248711,142765,900.19,37650,12,29.1996,29.1996,box,2.4333,tea green coconut ginger,2023-03-08,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
249206,143106,731.98,37650,6,14.5998,14.5998,box,2.4333,tea green coconut ginger,2023-03-16,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
249286,143082,358.69,37650,6,14.5998,14.5998,box,2.4333,tea green coconut ginger,2023-03-17,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
249825,143317,717.38,37650,12,29.1996,29.1996,box,2.4333,tea green coconut ginger,2023-03-21,ETHICAL BEAN,81,C,N,192,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
250650,143389,563.75,37650,6,14.5998,14.5998,box,2.4333,tea green coconut ginger,2023-03-28,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
251618,143834,578.35,37650,6,14.5998,14.5998,box,2.4333,tea green coconut ginger,2023-04-04,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
251575,143854,901.15,37650,12,29.1996,29.1996,box,2.4333,tea green coconut ginger,2023-04-04,ETHICAL BEAN,81,B,N,192,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
252024,144095,901.05,37650,12,61.92,61.92,cs,5.16,tea green coconut ginger,2023-04-13,ETHICAL BEAN,9,B,Y,1152,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
252471,144353,1024.61,37650,12,29.2,29.2,box,2.4333,tea green coconut ginger,2023-04-19,ETHICAL BEAN,81,B,N,192,box,21,2,BEVERAGE,FOURCOCONUTGINGER,N,16,6,CA,2,Food,N,0,water & beverages,55
248711,142765,900.19,37652,12,29.1936,29.1936,box,2.4328,tea green japanese,2023-03-08,ETHICAL BEAN,9,B,N,192,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
248798,143045,717.37,37652,24,58.39,58.39,BX,2.4329,tea green japanese,2023-03-14,ETHICAL BEAN,81,B,Y,384,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
249206,143106,731.98,37652,6,14.5968,14.5968,box,2.4328,tea green japanese,2023-03-16,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
249286,143082,358.69,37652,6,14.5998,14.5998,box,2.4333,tea green japanese,2023-03-17,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
249825,143317,717.38,37652,12,29.2,29.2,BX,2.4333,tea green japanese,2023-03-21,ETHICAL BEAN,81,C,Y,192,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
250136,143355,160.59,37652,6,14.6,14.6,cs,2.4333,tea green japanese,2023-03-22,ETHICAL BEAN,17,B,Y,576,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
250250,143470,785.74,37652,6,14.5998,14.5998,box,2.4333,tea green japanese,2023-03-27,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
250650,143389,563.75,37652,6,14.5968,14.5968,box,2.4328,tea green japanese,2023-03-28,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
252024,144095,901.05,37652,12,61.92,61.92,cs,5.16,tea green japanese,2023-04-13,ETHICAL BEAN,9,B,Y,1152,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
252241,144196,431.81,37652,12,29.1996,29.1996,box,2.4333,tea green japanese,2023-04-17,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
252243,144364,578.35,37652,12,29.1996,29.1996,box,2.4333,tea green japanese,2023-04-19,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURFAIRTRADEGREEN,N,16,1,BX,2,Food,N,0,water & beverages,55
247785,71990931,134.75,34437,1,55.41,55.41,Kg,55.41,tea green matcha sencha,2023-03-03,SNOW CAP ENTERPRISES LTD.,83,B,Y,1000,Kg,54,2,BEVERAGE,YFRS20,N,1000,1,Kg,2,Food,N,0,water & beverages,55
248545,71993209,625.2,34437,1,55.41,55.41,Kg,55.41,tea green matcha sencha,2023-03-08,SNOW CAP ENTERPRISES LTD.,82,B,Y,1000,Kg,54,2,BEVERAGE,YFRS20,N,1000,1,Kg,2,Food,N,0,water & beverages,55
249941,72002325,259.2,34437,1,55.41,55.41,Kg,55.41,tea green matcha sencha,2023-03-24,SNOW CAP ENTERPRISES LTD.,82,B,N,1000,Kg,54,2,BEVERAGE,YFRS20,N,1000,1,Kg,2,Food,N,0,water & beverages,55
248615,142250,468.51,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-03-01,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
248614,142583,402.49,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-03-02,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
248711,142765,900.19,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-03-08,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
248403,142830,541.52,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-03-08,ETHICAL BEAN,51,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
248798,143045,717.37,37655,12,29.1996,29.1996,box,2.4333,tea herbal camomile sweet,2023-03-14,ETHICAL BEAN,81,B,N,192,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
249206,143106,731.98,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-03-16,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
250136,143355,160.59,37655,6,14.6,14.6,cs,2.4333,tea herbal camomile sweet,2023-03-22,ETHICAL BEAN,17,B,Y,576,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
250250,143470,785.74,37655,12,29.1996,29.1996,box,2.4333,tea herbal camomile sweet,2023-03-27,ETHICAL BEAN,51,B,N,192,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
250650,143389,563.75,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-03-28,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
251618,143834,578.35,37655,6,14.5998,14.5998,box,2.4333,tea herbal camomile sweet,2023-04-04,ETHICAL BEAN,9,B,N,96,box,21,2,BEVERAGE,FOURSWEETCAMOMILE,N,16,6,cs,2,Food,N,0,water & beverages,55
